time,open,high,low,close
2026-03-10 02:18:00,90.8655,90.8655,90.8455,90.8625
2026-03-10 02:19:00,90.8655,90.8945,90.8575,90.8855
2026-03-10 02:20:00,90.8865,90.9175,90.8765,90.9075
2026-03-10 02:21:00,90.9055,90.9245,90.8965,90.9205
2026-03-10 02:22:00,90.9235,90.9285,90.9095,90.9115
2026-03-10 02:23:00,90.9105,90.9205,90.8745,90.8835
2026-03-10 02:24:00,90.8855,90.9035,90.8725,90.8805
2026-03-10 02:25:00,90.8815,90.9125,90.8745,90.8805
2026-03-10 02:26:00,90.8795,90.9045,90.8785,90.8985
2026-03-10 02:27:00,90.9015,90.9195,90.8825,90.9125
2026-03-10 02:28:00,90.9105,90.9185,90.8965,90.9105
2026-03-10 02:29:00,90.9095,90.9235,90.8755,90.8755
2026-03-10 02:30:00,90.8775,90.8895,90.8465,90.8465
2026-03-10 02:31:00,90.8485,90.8555,90.8285,90.8385
2026-03-10 02:32:00,90.8395,90.8585,90.8275,90.8585
2026-03-10 02:33:00,90.8575,90.8685,90.8375,90.8465
2026-03-10 02:34:00,90.8445,90.8485,90.8185,90.8315
2026-03-10 02:35:00,90.8295,90.8535,90.8295,90.8425
2026-03-10 02:36:00,90.8415,90.8565,90.8305,90.8385
2026-03-10 02:37:00,90.8395,90.8495,90.8235,90.8265
2026-03-10 02:38:00,90.8285,90.8465,90.8255,90.8305
2026-03-10 02:39:00,90.8315,90.8535,90.8175,90.8455
2026-03-10 02:40:00,90.8445,90.8555,90.8205,90.8245
2026-03-10 02:41:00,90.8255,90.8525,90.8165,90.8445
2026-03-10 02:42:00,90.8435,90.8585,90.8145,90.8145
2026-03-10 02:43:00,90.8135,90.8315,90.8085,90.8115
2026-03-10 02:44:00,90.8135,90.8375,90.8105,90.8325
2026-03-10 02:45:00,90.8305,90.8555,90.8295,90.8365
2026-03-10 02:46:00,90.8375,90.8565,90.8305,90.8455
2026-03-10 02:47:00,90.8445,90.8545,90.8245,90.8515
2026-03-10 02:48:00,90.8495,90.8625,90.8325,90.8495
2026-03-10 02:49:00,90.8485,90.8485,90.8135,90.8475
2026-03-10 02:50:00,90.8495,90.8655,90.8405,90.8565
2026-03-10 02:51:00,90.8575,90.8635,90.8355,90.8455
2026-03-10 02:52:00,90.8425,90.8495,90.8255,90.8295
2026-03-10 02:53:00,90.8285,90.8605,90.8255,90.8415
2026-03-10 02:54:00,90.8425,90.8455,90.8215,90.8265
2026-03-10 02:55:00,90.8235,90.8475,90.8175,90.8405
2026-03-10 02:56:00,90.8385,90.8485,90.8085,90.8135
2026-03-10 02:57:00,90.8125,90.8215,90.7985,90.8135
2026-03-10 02:58:00,90.8125,90.8705,90.8125,90.8515
2026-03-10 02:59:00,90.8525,90.8905,90.8495,90.8595
2026-03-10 03:00:00,90.8565,90.8655,90.8295,90.8535
2026-03-10 03:01:00,90.8545,90.8775,90.8475,90.8705
2026-03-10 03:02:00,90.8685,90.8955,90.8635,90.8915
2026-03-10 03:03:00,90.8905,90.9145,90.8815,90.9115
2026-03-10 03:04:00,90.9125,90.9285,90.9075,90.9075
2026-03-10 03:05:00,90.9085,90.9165,90.8775,90.8965
2026-03-10 03:06:00,90.8975,90.9215,90.8965,90.8995
2026-03-10 03:07:00,90.9005,90.9035,90.8475,90.8725
2026-03-10 03:08:00,90.8745,90.8915,90.8685,90.8745
2026-03-10 03:09:00,90.8725,90.8775,90.8515,90.8595
2026-03-10 03:10:00,90.8585,90.9075,90.8585,90.8955
2026-03-10 03:11:00,90.8935,90.9235,90.8935,90.9025
2026-03-10 03:12:00,90.9045,90.9615,90.9045,90.9575
2026-03-10 03:13:00,90.9545,90.9835,90.9415,90.9835
2026-03-10 03:14:00,90.9845,90.9885,90.9505,90.9675
2026-03-10 03:15:00,90.9655,90.9745,90.9465,90.9495
2026-03-10 03:16:00,90.9475,90.9565,90.9105,90.9135
2026-03-10 03:17:00,90.9125,90.9195,90.8945,90.9035
2026-03-10 03:18:00,90.9045,90.9345,90.9035,90.9305
2026-03-10 03:19:00,90.9315,90.9355,90.9145,90.9145
2026-03-10 03:20:00,90.9125,90.9315,90.8985,90.9265
2026-03-10 03:21:00,90.9285,90.9315,90.9035,90.9305
2026-03-10 03:22:00,90.9315,90.9345,90.9025,90.9095
2026-03-10 03:23:00,90.9075,90.9225,90.8985,90.9085
2026-03-10 03:24:00,90.9075,90.9865,90.9065,90.9805
2026-03-10 03:25:00,90.9795,91.0055,90.9725,91.0005
2026-03-10 03:26:00,90.9995,91.0145,90.9805,90.9825
2026-03-10 03:27:00,90.9815,90.9915,90.9715,90.9765
2026-03-10 03:28:00,90.9785,90.9815,90.9525,90.9625
2026-03-10 03:29:00,90.9595,90.9605,90.9305,90.9375
2026-03-10 03:30:00,90.9345,90.9475,90.9065,90.9205
2026-03-10 03:31:00,90.9195,90.9415,90.9095,90.9335
2026-03-10 03:32:00,90.9345,90.9425,90.9185,90.9305
2026-03-10 03:33:00,90.9315,90.9315,90.9095,90.9165
2026-03-10 03:34:00,90.9155,90.9315,90.9045,90.9315
2026-03-10 03:35:00,90.9295,90.9485,90.9175,90.9365
2026-03-10 03:36:00,90.9345,90.9675,90.9275,90.9605
2026-03-10 03:37:00,90.9625,90.9845,90.9575,90.9745
2026-03-10 03:38:00,90.9735,91.0005,90.9625,90.9665
2026-03-10 03:39:00,90.9685,90.9855,90.9575,90.9725
2026-03-10 03:40:00,90.9735,90.9765,90.9295,90.9295
2026-03-10 03:41:00,90.9275,90.9515,90.9205,90.9445
2026-03-10 03:42:00,90.9455,90.9465,90.9265,90.9365
2026-03-10 03:43:00,90.9375,90.9395,90.9015,90.9105
2026-03-10 03:44:00,90.9095,90.9205,90.9015,90.9155
