time,open,high,low,close
2026-03-21 05:15:00,2986.6765,2989.7685,2984.8395,2985.5075
2026-03-21 05:16:00,2984.7375,2984.7375,2978.1385,2979.5175
2026-03-21 05:17:00,2979.5125,2982.1215,2971.6865,2976.4535
2026-03-21 05:18:00,2976.7575,2985.2185,2972.5655,2980.9315
2026-03-21 05:19:00,2980.9295,2984.4895,2975.3005,2984.2665
2026-03-21 05:20:00,2984.7225,2992.3605,2984.7225,2992.2045
2026-03-21 05:21:00,2992.3295,3001.0085,2990.3485,3000.0745
2026-03-21 05:22:00,3000.2445,3011.1005,3000.2445,3006.1125
2026-03-21 05:23:00,3006.8765,3008.9425,2994.4665,2997.6125
2026-03-21 05:24:00,2997.6175,3002.5805,2995.7375,3002.5225
2026-03-21 05:25:00,3002.5235,3002.5235,2988.9795,2989.6025
2026-03-21 05:26:00,2989.5985,2990.7495,2978.6085,2979.2335
2026-03-21 05:27:00,2978.3235,2980.2505,2976.0195,2976.3465
2026-03-21 05:28:00,2976.4005,2980.8465,2974.9345,2977.8705
2026-03-21 05:29:00,2977.8725,2983.6925,2975.6535,2980.9315
2026-03-21 05:30:00,2980.9355,2985.3515,2976.5315,2982.8195
2026-03-21 05:31:00,2982.8545,2983.9075,2975.0185,2979.1595
2026-03-21 05:32:00,2979.1635,2981.0135,2969.2415,2971.1725
2026-03-21 05:33:00,2971.1705,2973.7445,2967.4635,2968.1765
2026-03-21 05:34:00,2968.3545,2969.0275,2964.4785,2967.0335
2026-03-21 05:35:00,2966.9685,2970.3255,2964.2905,2966.2455
2026-03-21 05:36:00,2966.1075,2966.7025,2952.2435,2954.0735
2026-03-21 05:37:00,2954.0745,2965.2295,2953.1415,2964.1155
2026-03-21 05:38:00,2964.1145,2969.9425,2963.5235,2966.3755
2026-03-21 05:39:00,2964.9345,2975.2845,2963.7965,2973.2045
2026-03-21 05:40:00,2973.2085,2980.7935,2967.4575,2977.9005
2026-03-21 05:41:00,2977.8975,2979.9595,2973.2035,2978.7875
2026-03-21 05:42:00,2978.7915,2980.2925,2972.3035,2979.2685
2026-03-21 05:43:00,2978.6485,2984.2355,2977.5805,2980.1595
2026-03-21 05:44:00,2980.1565,2984.1835,2976.9505,2981.8565
2026-03-21 05:45:00,2981.0745,2995.6245,2981.0745,2995.3655
2026-03-21 05:46:00,2995.0285,3000.6765,2991.2935,2992.0795
2026-03-21 05:47:00,2992.2455,2997.5215,2991.4015,2995.8465
2026-03-21 05:48:00,2995.8485,2996.1405,2983.2645,2985.1205
2026-03-21 05:49:00,2985.0305,2985.2825,2974.8345,2976.2165
2026-03-21 05:50:00,2976.2175,2976.2175,2959.2355,2959.2355
2026-03-21 05:51:00,2959.2375,2968.1445,2957.4005,2967.8705
2026-03-21 05:52:00,2967.3685,2975.5865,2967.3685,2971.8405
2026-03-21 05:53:00,2971.8375,2976.2985,2969.6555,2972.9115
2026-03-21 05:54:00,2973.7205,2973.7205,2964.6665,2970.8945
2026-03-21 05:55:00,2970.7685,2977.8195,2968.0615,2972.2435
2026-03-21 05:56:00,2970.2995,2971.1055,2959.3585,2959.9155
2026-03-21 05:57:00,2959.6685,2978.4585,2959.1035,2977.5275
2026-03-21 05:58:00,2977.6425,2978.0405,2965.3635,2966.4105
2026-03-21 05:59:00,2966.3975,2968.2965,2963.0345,2965.0465
2026-03-21 06:00:00,2965.1025,2966.5615,2963.0165,2964.2455
2026-03-21 06:01:00,2964.1895,2968.1805,2959.7035,2963.0615
2026-03-21 06:02:00,2963.0605,2972.0295,2962.9925,2967.6655
2026-03-21 06:03:00,2966.9595,2975.2355,2964.6255,2974.0605
2026-03-21 06:04:00,2974.0575,2980.1125,2971.5355,2977.0635
2026-03-21 06:05:00,2977.0655,2983.0095,2972.1195,2972.3115
2026-03-21 06:06:00,2972.9135,2974.8425,2961.0375,2967.9265
2026-03-21 06:07:00,2967.9905,2975.0775,2967.9025,2971.4355
2026-03-21 06:08:00,2971.4365,2973.4985,2968.6545,2971.1015
2026-03-21 06:09:00,2971.0405,2972.5305,2956.2865,2956.7505
2026-03-21 06:10:00,2956.7455,2958.0025,2947.5725,2948.4825
2026-03-21 06:11:00,2948.4785,2959.1395,2947.7155,2958.0155
2026-03-21 06:12:00,2958.2255,2960.9845,2954.0575,2955.6065
2026-03-21 06:13:00,2955.6795,2961.8245,2954.8795,2960.9845
2026-03-21 06:14:00,2961.1705,2970.0955,2960.8465,2962.6285
2026-03-21 06:15:00,2962.6855,2964.8825,2959.3875,2959.4495
2026-03-21 06:16:00,2959.4465,2961.5715,2942.9135,2942.9155
2026-03-21 06:17:00,2942.8395,2942.8945,2933.1925,2937.7575
2026-03-21 06:18:00,2937.7555,2937.7555,2930.6185,2936.8195
2026-03-21 06:19:00,2936.8215,2936.9365,2928.1185,2931.6325
2026-03-21 06:20:00,2931.5585,2933.9835,2926.8675,2933.3875
2026-03-21 06:21:00,2933.4465,2935.4765,2927.8175,2934.1175
2026-03-21 06:22:00,2932.8795,2938.4215,2932.2055,2936.6635
2026-03-21 06:23:00,2936.6025,2944.3515,2932.8095,2939.8905
2026-03-21 06:24:00,2939.7665,2947.3845,2939.7665,2940.5025
2026-03-21 06:25:00,2940.5015,2943.2205,2937.5885,2943.2205
2026-03-21 06:26:00,2943.0215,2946.7245,2938.1555,2939.6605
2026-03-21 06:27:00,2939.6655,2939.6655,2932.5835,2934.4485
2026-03-21 06:28:00,2934.4505,2945.7435,2934.1495,2945.3555
2026-03-21 06:29:00,2945.3605,2945.3695,2938.9245,2941.9755
2026-03-21 06:30:00,2942.5605,2949.3725,2942.4865,2948.6205
2026-03-21 06:31:00,2948.3415,2948.6305,2941.8895,2944.8335
2026-03-21 06:32:00,2944.8385,2951.3405,2943.4905,2951.3015
2026-03-21 06:33:00,2951.1165,2952.0395,2944.5075,2946.6365
2026-03-21 06:34:00,2946.6405,2949.8305,2943.4115,2946.4295
2026-03-21 06:35:00,2946.8205,2948.0765,2941.5425,2943.9105
2026-03-21 06:36:00,2943.9065,2944.1675,2936.2485,2941.6025
2026-03-21 06:37:00,2942.1525,2944.9655,2937.2565,2941.9775
2026-03-21 06:38:00,2941.9805,2942.5215,2931.7875,2939.0705
2026-03-21 06:39:00,2938.8995,2940.0415,2933.7555,2933.7555
2026-03-21 06:40:00,2933.7575,2945.8505,2933.0095,2943.9305
2026-03-21 06:41:00,2943.3165,2947.5825,2939.4155,2947.5735
2026-03-21 06:42:00,2948.0505,2966.5245,2948.0335,2966.5245
2026-03-21 06:43:00,2966.1405,2976.0875,2965.0295,2976.0875
2026-03-21 06:44:00,2976.0835,2980.8195,2973.7935,2980.8195
2026-03-21 06:45:00,2980.4825,2981.1335,2976.7125,2976.8705
2026-03-21 06:46:00,2976.8755,2992.5895,2976.8755,2992.3355
2026-03-21 06:47:00,2992.5225,2995.2455,2988.5565,2991.4535
2026-03-21 06:48:00,2991.3865,2993.7555,2987.8495,2988.8265
2026-03-21 06:49:00,2988.8295,2989.8285,2983.4495,2984.5715
2026-03-21 06:50:00,2984.5095,2988.1385,2977.2605,2977.7745
2026-03-21 06:51:00,2978.3195,2979.0325,2971.2045,2974.9865
2026-03-21 06:52:00,2974.9855,2980.6125,2974.3245,2979.0425
2026-03-21 06:53:00,2979.0385,2994.6425,2979.0385,2994.0975
2026-03-21 06:54:00,2994.0995,3005.7495,2990.8605,3005.7495
2026-03-21 06:55:00,3005.7435,3009.4555,3004.4795,3008.7555
2026-03-21 06:56:00,3007.9285,3012.2015,3005.1705,3006.6725
2026-03-21 06:57:00,3006.6695,3009.9365,3002.5135,3007.1735
2026-03-21 06:58:00,3007.3325,3007.3335,2994.8965,2999.7885
2026-03-21 06:59:00,2999.9835,3000.4985,2992.4795,2994.4345
2026-03-21 07:00:00,2994.2675,2997.8375,2990.0725,2990.4915
2026-03-21 07:01:00,2990.4945,2999.8585,2990.4945,2999.8585
2026-03-21 07:02:00,2999.8635,3002.9945,2994.7715,3001.7915
2026-03-21 07:03:00,3001.5665,3003.6565,2994.5835,2994.6555
2026-03-21 07:04:00,2994.4665,2996.6635,2990.2665,2990.7975
2026-03-21 07:05:00,2990.9625,2994.0025,2985.3815,2987.6755
2026-03-21 07:06:00,2987.6705,2993.7705,2985.4495,2987.6385
2026-03-21 07:07:00,2987.6405,2989.3235,2982.1235,2984.6675
2026-03-21 07:08:00,2984.7875,2985.1265,2976.8675,2978.4155
2026-03-21 07:09:00,2978.4125,2984.0545,2976.8805,2983.6365
2026-03-21 07:10:00,2983.6375,2984.7545,2979.4685,2982.3405
2026-03-21 07:11:00,2982.4265,2983.4875,2967.8205,2968.7835
2026-03-21 07:12:00,2969.2365,2972.5205,2965.4475,2970.4265
2026-03-21 07:13:00,2970.4235,2972.4005,2962.8235,2972.4005
2026-03-21 07:14:00,2972.6445,2981.6985,2972.5615,2978.9395
2026-03-21 07:15:00,2978.8785,2978.8785,2966.3055,2966.3055
2026-03-21 07:16:00,2966.0745,2972.5905,2964.8995,2968.1295
2026-03-21 07:17:00,2968.3585,2976.0225,2968.3585,2973.2745
2026-03-21 07:18:00,2973.1465,2981.7605,2972.3995,2980.2865
2026-03-21 07:19:00,2980.3545,2997.2345,2980.3545,2995.1375
2026-03-21 07:20:00,2994.8865,3003.3095,2993.9135,3000.7985
2026-03-21 07:21:00,3000.8015,3002.4005,2998.4905,3002.0085
2026-03-21 07:22:00,3002.0035,3005.9135,2999.1075,3002.0545
2026-03-21 07:23:00,3002.1795,3013.3065,3000.2855,3012.3815
2026-03-21 07:24:00,3012.5265,3023.4145,3009.9225,3021.8155
2026-03-21 07:25:00,3021.7595,3025.9055,3018.4605,3020.5855
2026-03-21 07:26:00,3019.0905,3019.2215,3009.0615,3010.7575
2026-03-21 07:27:00,3010.7565,3017.3625,3008.3685,3009.1085
2026-03-21 07:28:00,3009.1065,3018.9065,3008.9765,3014.9715
2026-03-21 07:29:00,3014.9385,3032.5745,3014.7435,3031.5265
2026-03-21 07:30:00,3031.5255,3033.1805,3027.2285,3027.2345
2026-03-21 07:31:00,3027.6235,3030.0155,3018.7615,3022.4625
2026-03-21 07:32:00,3022.5215,3030.1455,3022.2245,3024.1095
2026-03-21 07:33:00,3024.1125,3025.3545,3019.4025,3024.6395
2026-03-21 07:34:00,3024.5765,3024.6305,3016.7975,3016.7975
2026-03-21 07:35:00,3016.8025,3021.3965,3013.4775,3018.5935
2026-03-21 07:36:00,3018.5895,3021.6235,3012.1135,3013.4515
2026-03-21 07:37:00,3013.5205,3016.1735,3008.4975,3012.4985
2026-03-21 07:38:00,3012.4965,3022.5645,3012.3565,3020.5505
2026-03-21 07:39:00,3021.2675,3022.8025,3014.6685,3015.3985
2026-03-21 07:40:00,3015.0645,3022.1985,3006.3085,3010.2025
2026-03-21 07:41:00,3010.0025,3010.7065,2996.5185,2998.3075
2026-03-21 07:42:00,2998.2475,3002.3935,2997.5855,2999.5045
2026-03-21 07:43:00,2999.7545,3004.3745,2999.6905,3000.4005
2026-03-21 07:44:00,3001.5455,3005.8425,2999.4165,3003.1075
2026-03-21 07:45:00,3002.9445,3007.7785,3000.2385,3000.4585
2026-03-21 07:46:00,3001.4595,3005.8775,2993.4605,3001.1025
2026-03-21 07:47:00,3001.0415,3003.5945,2994.7895,2997.1025
2026-03-21 07:48:00,2996.7875,2998.2395,2994.1195,2996.6085
2026-03-21 07:49:00,2996.6045,3001.4845,2990.0335,2991.3615
2026-03-21 07:50:00,2990.7065,2999.1845,2988.8205,2998.8785
2026-03-21 07:51:00,2999.0675,3006.5335,2995.9055,2996.6185
2026-03-21 07:52:00,2996.6745,3007.6455,2996.4625,3007.6455
2026-03-21 07:53:00,3007.6465,3008.5525,2998.5705,3007.1405
2026-03-21 07:54:00,3007.2125,3014.4645,3004.1965,3014.4645
2026-03-21 07:55:00,3013.9675,3019.3995,3012.7575,3015.2725
2026-03-21 07:56:00,3015.3615,3015.6265,3007.2475,3010.3875
2026-03-21 07:57:00,3010.3915,3010.3915,3002.8005,3003.8695
2026-03-21 07:58:00,3003.9895,3008.1585,2999.6255,3002.2985
2026-03-21 07:59:00,3002.3005,3006.1155,3000.3895,3002.2575
2026-03-21 08:00:00,3002.2535,3002.2565,2995.9695,2996.8695
2026-03-21 08:01:00,2996.8685,2999.1765,2989.2945,2990.0135
2026-03-21 08:02:00,2990.2005,2993.9685,2984.0325,2984.0325
2026-03-21 08:03:00,2984.0345,2987.2715,2982.6385,2983.6615
2026-03-21 08:04:00,2984.7785,2985.4335,2978.7345,2982.2715
2026-03-21 08:05:00,2983.7045,2991.8455,2980.8205,2988.7925
2026-03-21 08:06:00,2989.3245,2993.9515,2981.7165,2993.7305
2026-03-21 08:07:00,2993.7285,3009.0865,2991.8235,3008.8335
2026-03-21 08:08:00,3008.8345,3008.8345,2999.5185,3001.9565
2026-03-21 08:09:00,3001.9595,3006.1675,2997.4095,3001.1745
2026-03-21 08:10:00,3001.1705,3005.1805,3000.8705,3003.8265
2026-03-21 08:11:00,3003.8245,3006.0785,3001.1105,3005.8195
2026-03-21 08:12:00,3005.8885,3008.2345,3002.5775,3005.0575
2026-03-21 08:13:00,3004.9025,3011.3445,3003.3715,3005.5635
2026-03-21 08:14:00,3005.5655,3006.0155,2992.5565,2994.4825
2026-03-21 08:15:00,2994.6545,3000.2195,2994.5275,2995.3515
2026-03-21 08:16:00,2995.3525,2999.7925,2995.0075,2995.3535
2026-03-21 08:17:00,2996.2275,2999.5825,2992.6735,2992.6745
2026-03-21 08:18:00,2992.6775,3000.7655,2990.3005,3000.7625
2026-03-21 08:19:00,3000.7675,3008.9985,3000.2095,3007.9115
2026-03-21 08:20:00,3007.9155,3010.8435,3002.4845,3007.9035
2026-03-21 08:21:00,3008.0695,3008.4245,2994.2945,2994.9535
2026-03-21 08:22:00,2994.9545,3001.5305,2994.2205,2999.0995
2026-03-21 08:23:00,2998.9695,3001.8855,2994.1745,3001.0425
2026-03-21 08:24:00,3001.2135,3015.5355,3001.0405,3015.5305
2026-03-21 08:25:00,3015.5345,3031.0535,3015.5345,3029.7165
2026-03-21 08:26:00,3029.6545,3041.0225,3029.4665,3035.4535
2026-03-21 08:27:00,3035.3835,3036.3995,3031.1425,3036.3525
2026-03-21 08:28:00,3036.3535,3049.7425,3036.2205,3049.7425
2026-03-21 08:29:00,3048.9745,3057.1195,3047.1785,3054.6565
2026-03-21 08:30:00,3054.6545,3062.4605,3054.1815,3055.8315
2026-03-21 08:31:00,3055.8255,3058.1695,3045.5365,3046.5615
2026-03-21 08:32:00,3046.6255,3049.5245,3043.2595,3048.0745
2026-03-21 08:33:00,3048.2685,3049.1325,3039.3965,3041.2355
2026-03-21 08:34:00,3041.2365,3041.2365,3031.3935,3038.4535
2026-03-21 08:35:00,3037.4335,3043.1185,3037.2835,3041.0525
2026-03-21 08:36:00,3041.0535,3044.2505,3036.5125,3040.8825
2026-03-21 08:37:00,3040.0695,3041.2545,3036.4225,3039.3105
2026-03-21 08:38:00,3039.3095,3045.6995,3030.6285,3031.1505
2026-03-21 08:39:00,3031.2205,3032.1635,3017.4935,3018.3065
2026-03-21 08:40:00,3018.3915,3023.8705,3016.3935,3023.6175
2026-03-21 08:41:00,3023.6185,3029.7205,3023.6075,3028.9215
2026-03-21 08:42:00,3028.9185,3028.9185,3019.5135,3027.4585
2026-03-21 08:43:00,3027.1635,3039.7065,3026.8885,3039.7035
2026-03-21 08:44:00,3039.8345,3042.0505,3028.5955,3033.9285
2026-03-21 08:45:00,3033.9295,3035.5775,3028.7785,3029.6615
2026-03-21 08:46:00,3029.6675,3029.6675,3014.9555,3015.1935
2026-03-21 08:47:00,3015.7865,3021.4695,3011.2845,3021.3015
2026-03-21 08:48:00,3021.3065,3027.9515,3018.4915,3025.9335
2026-03-21 08:49:00,3025.3615,3030.8515,3019.2215,3028.5295
2026-03-21 08:50:00,3028.4625,3033.0635,3026.2385,3026.7055
2026-03-21 08:51:00,3025.8245,3038.4035,3025.5075,3036.9945
2026-03-21 08:52:00,3037.2645,3037.2645,3030.7735,3031.6785
2026-03-21 08:53:00,3031.5975,3042.2905,3031.2405,3039.8145
2026-03-21 08:54:00,3039.8775,3039.8775,3030.0535,3031.0325
2026-03-21 08:55:00,3030.9745,3037.8895,3030.5955,3034.2065
2026-03-21 08:56:00,3034.2765,3037.6245,3030.2795,3034.1465
2026-03-21 08:57:00,3035.1035,3042.2795,3030.3185,3032.0295
2026-03-21 08:58:00,3032.0315,3034.0815,3026.5105,3028.4375
2026-03-21 08:59:00,3028.4345,3041.1695,3027.7665,3037.0595
2026-03-21 09:00:00,3037.0565,3044.6425,3034.2255,3042.3515
2026-03-21 09:01:00,3040.9285,3048.5985,3038.7515,3043.7425
2026-03-21 09:02:00,3043.9805,3049.3645,3039.7105,3047.2855
2026-03-21 09:03:00,3047.7955,3058.8525,3047.5965,3058.4985
2026-03-21 09:04:00,3058.4935,3070.4995,3058.3065,3065.9225
2026-03-21 09:05:00,3065.9245,3067.2375,3058.7965,3060.2035
2026-03-21 09:06:00,3060.1975,3065.7515,3059.9775,3060.3455
2026-03-21 09:07:00,3060.3425,3063.2615,3055.4915,3057.2035
2026-03-21 09:08:00,3057.2015,3062.6565,3056.0005,3056.6865
2026-03-21 09:09:00,3056.6835,3058.2905,3049.3255,3053.9775
2026-03-21 09:10:00,3053.7245,3057.8455,3050.9945,3055.5855
2026-03-21 09:11:00,3055.3985,3055.4635,3043.5755,3049.5625
2026-03-21 09:12:00,3049.4815,3063.2435,3048.4215,3060.6745
2026-03-21 09:13:00,3060.6795,3064.2045,3060.6795,3063.9765
2026-03-21 09:14:00,3063.9285,3070.0895,3059.1345,3069.7345
2026-03-21 09:15:00,3069.7325,3079.7715,3069.7275,3078.7955
2026-03-21 09:16:00,3078.9545,3083.9125,3076.9005,3083.5605
2026-03-21 09:17:00,3083.5625,3088.1115,3080.3495,3088.1115
2026-03-21 09:18:00,3089.4725,3094.2545,3087.1265,3093.7725
2026-03-21 09:19:00,3093.8305,3097.2545,3087.4795,3087.6345
2026-03-21 09:20:00,3087.7155,3091.7195,3084.4795,3084.5435
2026-03-21 09:21:00,3084.4785,3084.7445,3070.4835,3070.6165
2026-03-21 09:22:00,3070.6195,3078.1505,3069.0175,3074.1905
2026-03-21 09:23:00,3074.0135,3078.6175,3068.2235,3070.5625
2026-03-21 09:24:00,3070.5675,3078.5375,3070.5675,3076.0185
2026-03-21 09:25:00,3075.6505,3076.5745,3070.2045,3074.6665
2026-03-21 09:26:00,3074.5345,3074.5345,3063.4815,3063.6905
2026-03-21 09:27:00,3063.1115,3064.0165,3056.8525,3060.6745
2026-03-21 09:28:00,3060.3295,3062.9745,3053.5165,3055.0225
2026-03-21 09:29:00,3055.0935,3060.8825,3055.0935,3059.0785
2026-03-21 09:30:00,3059.0825,3064.4935,3055.7275,3062.7285
2026-03-21 09:31:00,3059.9675,3064.0015,3055.0755,3057.0745
2026-03-21 09:32:00,3056.2595,3056.4225,3048.7815,3052.8905
2026-03-21 09:33:00,3053.0895,3054.8535,3048.3205,3048.5665
2026-03-21 09:34:00,3048.6525,3050.7095,3043.1365,3045.3835
2026-03-21 09:35:00,3045.4415,3055.7595,3042.4685,3055.4025
2026-03-21 09:36:00,3055.4035,3063.6055,3055.4035,3060.7755
2026-03-21 09:37:00,3061.5945,3069.4235,3061.2395,3063.4475
2026-03-21 09:38:00,3063.6105,3063.6105,3058.7985,3060.5025
2026-03-21 09:39:00,3060.9555,3067.9965,3058.2655,3058.2655
2026-03-21 09:40:00,3058.7885,3070.2315,3058.7195,3070.0635
2026-03-21 09:41:00,3070.0685,3078.8545,3068.1455,3078.7995
2026-03-21 09:42:00,3079.0885,3087.6685,3077.9635,3085.6325
2026-03-21 09:43:00,3085.6375,3086.4225,3078.2425,3083.7905
2026-03-21 09:44:00,3082.8145,3082.8225,3070.8235,3071.0295
2026-03-21 09:45:00,3071.0265,3080.1785,3067.6145,3080.0985
2026-03-21 09:46:00,3080.2975,3089.2185,3080.2805,3082.6615
2026-03-21 09:47:00,3083.8295,3090.3635,3080.2825,3086.7165
2026-03-21 09:48:00,3086.7205,3093.0455,3084.8425,3087.3315
2026-03-21 09:49:00,3087.0695,3088.7355,3083.1885,3085.3185
2026-03-21 09:50:00,3085.3165,3087.4045,3078.3775,3082.7635
2026-03-21 09:51:00,3082.7685,3083.2255,3076.7785,3079.8965
2026-03-21 09:52:00,3080.2955,3084.6835,3075.4915,3076.2485
2026-03-21 09:53:00,3076.2515,3080.5335,3073.2015,3077.3625
2026-03-21 09:54:00,3077.4255,3086.3235,3077.4255,3083.1185
2026-03-21 09:55:00,3083.0445,3089.9645,3081.1085,3089.9645
2026-03-21 09:56:00,3089.4845,3092.0055,3083.7605,3088.6715
2026-03-21 09:57:00,3088.7385,3089.6015,3079.5435,3086.4565
2026-03-21 09:58:00,3086.3815,3088.3875,3083.0875,3087.8775
2026-03-21 09:59:00,3088.2795,3096.9085,3088.2745,3094.0465
2026-03-21 10:00:00,3094.0495,3095.6485,3083.7165,3085.2545
2026-03-21 10:01:00,3085.1725,3090.9815,3080.5365,3083.8535
2026-03-21 10:02:00,3083.8495,3097.1005,3083.6525,3095.5095
2026-03-21 10:03:00,3094.8825,3100.6925,3092.6565,3094.2385
2026-03-21 10:04:00,3094.2425,3094.2425,3083.5235,3083.5235
2026-03-21 10:05:00,3080.7425,3085.5075,3072.4515,3072.5155
2026-03-21 10:06:00,3072.1345,3073.2865,3065.6155,3069.7665
2026-03-21 10:07:00,3069.6835,3075.7085,3069.5215,3072.8925
2026-03-21 10:08:00,3072.8895,3079.9955,3072.0015,3078.3545
2026-03-21 10:09:00,3078.7385,3083.2635,3075.1895,3080.3265
2026-03-21 10:10:00,3080.2915,3081.6845,3072.8535,3078.7235
2026-03-21 10:11:00,3079.5645,3082.1705,3076.3405,3079.4755
2026-03-21 10:12:00,3079.4725,3084.8225,3076.1145,3080.4445
2026-03-21 10:13:00,3080.3885,3087.3535,3077.8085,3087.3525
2026-03-21 10:14:00,3087.3475,3090.1625,3084.2685,3088.7755
2026-03-21 10:15:00,3088.7795,3094.4215,3086.0555,3092.0635
2026-03-21 10:16:00,3092.0535,3100.7405,3092.0535,3095.5835
2026-03-21 10:17:00,3095.5825,3100.6815,3090.4875,3090.4875
2026-03-21 10:18:00,3090.4825,3103.6425,3089.4115,3100.3405
2026-03-21 10:19:00,3100.2565,3104.9075,3100.0065,3104.4245
2026-03-21 10:20:00,3104.5015,3108.7085,3097.7705,3104.8205
2026-03-21 10:21:00,3104.8245,3107.5905,3101.8465,3103.5375
2026-03-21 10:22:00,3101.4385,3103.4465,3097.6465,3101.6285
2026-03-21 10:23:00,3101.6235,3110.2055,3099.2955,3108.4835
2026-03-21 10:24:00,3108.3495,3112.0195,3105.5805,3112.0155
2026-03-21 10:25:00,3112.9185,3122.1635,3110.9335,3120.8115
2026-03-21 10:26:00,3121.1375,3124.3705,3113.3105,3116.6755
2026-03-21 10:27:00,3116.6065,3129.5015,3113.4315,3129.1075
2026-03-21 10:28:00,3129.1105,3132.8355,3124.3625,3128.5015
2026-03-21 10:29:00,3128.8725,3129.0145,3118.6835,3128.0725
2026-03-21 10:30:00,3128.0715,3137.3005,3123.2835,3132.9845
2026-03-21 10:31:00,3132.9875,3136.0795,3131.5475,3132.6715
2026-03-21 10:32:00,3133.2565,3134.8335,3128.4815,3128.6815
2026-03-21 10:33:00,3128.7795,3130.6845,3123.7645,3129.8155
2026-03-21 10:34:00,3129.8775,3139.5885,3129.8115,3136.7475
2026-03-21 10:35:00,3135.7985,3141.7505,3135.1985,3136.7055
2026-03-21 10:36:00,3136.6355,3146.4675,3133.6825,3143.6995
2026-03-21 10:37:00,3144.0125,3145.9415,3139.5505,3139.7645
2026-03-21 10:38:00,3140.8215,3148.6915,3138.7765,3144.6585
2026-03-21 10:39:00,3144.7505,3144.9605,3132.1295,3134.4475
2026-03-21 10:40:00,3134.2675,3134.8705,3123.9495,3124.1475
2026-03-21 10:41:00,3123.4935,3124.2295,3113.9835,3120.0495
2026-03-21 10:42:00,3120.9515,3122.0965,3110.0045,3111.4465
2026-03-21 10:43:00,3111.7455,3112.1995,3103.7915,3108.0415
2026-03-21 10:44:00,3108.0385,3115.6625,3108.0385,3112.1595
2026-03-21 10:45:00,3112.0975,3113.0985,3105.5835,3110.9505
2026-03-21 10:46:00,3111.0875,3111.8055,3103.4245,3105.7635
2026-03-21 10:47:00,3105.7675,3109.1995,3102.8515,3104.8515
2026-03-21 10:48:00,3104.9135,3115.4425,3104.9055,3115.0775
2026-03-21 10:49:00,3115.0745,3120.5535,3109.2745,3118.6885
2026-03-21 10:50:00,3118.3365,3125.3115,3118.0085,3122.0095
2026-03-21 10:51:00,3122.0735,3123.9595,3117.1395,3117.5065
2026-03-21 10:52:00,3117.5105,3128.6355,3117.5105,3128.1705
2026-03-21 10:53:00,3128.5805,3129.7545,3117.5415,3118.6955
2026-03-21 10:54:00,3118.6385,3127.3985,3116.6955,3127.3985
2026-03-21 10:55:00,3127.7385,3132.4365,3126.6265,3132.1845
2026-03-21 10:56:00,3131.6575,3139.8055,3130.2985,3139.0425
2026-03-21 10:57:00,3140.0335,3141.8055,3136.9995,3140.3845
2026-03-21 10:58:00,3140.0555,3151.9525,3136.2495,3144.7225
2026-03-21 10:59:00,3143.6865,3147.5535,3139.2695,3140.1155
2026-03-21 11:00:00,3139.0615,3141.8235,3133.1745,3140.1505
2026-03-21 11:01:00,3139.3655,3145.1155,3137.5415,3140.5755
2026-03-21 11:02:00,3140.5695,3142.0055,3135.1205,3138.0775
2026-03-21 11:03:00,3138.0795,3138.3215,3128.6765,3132.7485
2026-03-21 11:04:00,3132.8175,3138.5265,3128.3075,3132.2845
2026-03-21 11:05:00,3132.2875,3132.2875,3120.6735,3121.5695
2026-03-21 11:06:00,3121.6405,3122.9285,3114.5345,3119.2925
2026-03-21 11:07:00,3119.0635,3119.2045,3110.9065,3115.3525
2026-03-21 11:08:00,3115.3575,3120.3065,3112.1785,3119.6805
2026-03-21 11:09:00,3120.6495,3123.3055,3114.6525,3120.1765
2026-03-21 11:10:00,3120.0905,3124.5355,3117.4825,3117.4825
2026-03-21 11:11:00,3117.4805,3124.9955,3116.1925,3124.9955
2026-03-21 11:12:00,3125.0805,3130.5835,3124.0275,3127.4675
2026-03-21 11:13:00,3127.6075,3128.5795,3122.8685,3128.5795
2026-03-21 11:14:00,3128.8305,3135.3285,3125.6505,3134.1045
2026-03-21 11:15:00,3134.1015,3134.1015,3123.0205,3130.6235
2026-03-21 11:16:00,3131.2145,3135.6715,3128.8705,3134.8235
2026-03-21 11:17:00,3134.2695,3139.5615,3130.0625,3132.9765
2026-03-21 11:18:00,3132.9795,3135.4305,3129.8725,3134.3655
2026-03-21 11:19:00,3134.4425,3147.5585,3132.6825,3146.0975
2026-03-21 11:20:00,3146.1785,3147.1585,3143.8055,3147.0725
2026-03-21 11:21:00,3147.0705,3147.0705,3137.3185,3137.3185
2026-03-21 11:22:00,3137.3885,3141.4345,3133.4265,3140.8965
2026-03-21 11:23:00,3141.2205,3146.4465,3140.3155,3144.5715
2026-03-21 11:24:00,3144.5085,3146.8055,3138.0175,3141.9115
2026-03-21 11:25:00,3141.9105,3144.4475,3137.1175,3137.9455
2026-03-21 11:26:00,3138.2735,3143.7785,3132.3875,3141.3045
2026-03-21 11:27:00,3141.3035,3152.4055,3141.2355,3152.3955
2026-03-21 11:28:00,3152.3965,3153.3765,3145.7595,3153.3765
2026-03-21 11:29:00,3153.9045,3156.2195,3148.3785,3148.8955
2026-03-21 11:30:00,3148.9295,3153.3365,3141.6375,3147.6865
2026-03-21 11:31:00,3147.8145,3150.8225,3143.3945,3143.3945
2026-03-21 11:32:00,3143.4005,3154.3175,3141.8715,3150.7865
